GEO_LON,GEO_LAT,INCIDENT_ADDRESS,SERIOUSLY_INJURED,FATALITIES,INCIDENT_ID
-105.01313349700001,39.7620178802,N VALLEJO ST / W 32ND AVE,0.0,0.0,2
-105.01313349700001,39.7620178802,W 32ND AVE / N VALLEJO ST,0.0,0.0,6
-105.01312716700001,39.7255361028,EB 6TH AVE RAMP / ONTO I25,0.0,0.0,1
-105.01312716700001,39.7255361028,HWY 6TH AVE / I25 HWYSB,1.0,0.0,1
-105.01312716700001,39.7255361028,I25 HWYNB / W 6TH AVE,0.0,0.0,12
-105.01312716700001,39.7255361028,I25 HWYNB / W 7TH AVE,0.0,0.0,1
-105.01312716700001,39.7255361028,I25 HWY_NB,0.0,0.0,1
-105.01312716700001,39.7255361028,I25 HWY_NB / W 6TH AVE,0.0,0.0,1
-105.01312716700001,39.7255361028,MM 207 /  I25 HWYNB,0.0,0.0,1
-105.01312716700001,39.7255361028,W 6TH AVE / I25 HWYNB,12.0,2.0,230
-105.01312716700001,39.7255361028,W 6TH AVE / I25 HWYNB RAMP,0.0,0.0,1
-105.01312716700001,39.7255361028,W 6TH AVE FLYOVER / I25 HWYNB,0.0,0.0,1
-105.01312716700001,39.7255361028,W 6TH AVE FWY / I25 HWYNB,0.0,0.0,1
-105.013126232,39.6821301753,1900 BLOCK S VALLEJO ST,0.0,0.0,1
-105.01309990700001,39.7120484077,2200 BLOCK W BYERS DR/ S YUMA ST,0.0,0.0,1
-105.013092997,39.7284102656,700 BLOCK N VALLEJO ST,0.0,0.0,2
-105.013088328,39.7050094246,2141 W GILL PL,0.0,0.0,1
-105.013088328,39.7050094246,W GILL AVE/ S VALLEJO ST,0.0,0.0,1
-105.01308423200001,39.6984289206,2000 BLOCK W TENNESSEE AVE,0.0,0.0,2
-105.013080714,39.7368381956,1900 BLOCK W 13TH AVE / I25HWY,0.0,0.0,1
-105.01307223,39.763156901500004,2200 BLOCK W 33RD AVE,1.0,0.0,1
-105.013061797,39.7590252695,2900 BLOCK N VALLEJO ST,0.0,0.0,2
-105.01305616799999,39.757787141,2800 BLOCK N VALLEJO ST,0.0,0.0,2
-105.01304106200001,39.697992238400005,1007 S TEJON ST,0.0,0.0,1
-105.013038681,39.7167727962,I25 HWYNB / W ELLSWORTH AVE,1.0,0.0,1
-105.01302606,39.7349794234,1900 W 12TH AVE,0.0,0.0,1
-105.01302309100001,39.6964849912,2000 BLOCK W MISSISSIPPI AVE,0.0,0.0,1
-105.01302309100001,39.6964849912,2000 W MISSISSIPPI AVE,0.0,0.0,4
-105.013016249,39.7609742035,3100 BLOCK N VALLEJO ST,0.0,0.0,1
-105.013007694,39.6787309759,2175 W EVANS AVE,0.0,0.0,1
-105.013007379,39.7253791262,EB 6TH TO NB I25 RAMP / I25 HWYNB,0.0,0.0,8
-105.013007379,39.7253791262,I25 HWYNB / EB 6TH FREEWAY,0.0,0.0,1
-105.013007379,39.7253791262,I25 HWYNB / EB 6TH HWY EXIT,0.0,0.0,1
-105.013007379,39.7253791262,I25 HWYNB / EB 6TH TO NB I25 RAMP,0.0,0.0,16
-105.012990464,39.761613738099996,3166 N VALLEJO ST,0.0,0.0,1
-105.012989676,39.7642875984,2200 BLOCK W 34TH AVE,0.0,0.0,2
-105.01298321799999,39.7032547434,730 S VALLEJO ST,0.0,0.0,1
-105.012971736,39.7023487468,800 BLOCK S VALLEJO ST,0.0,0.0,1
-105.01296818200001,39.7023487321,800 BLOCK S VALLEJO ST,0.0,0.0,1
-105.012961657,39.7437420391,1450 5TH ST,0.0,0.0,1
-105.01295115,39.776489996,2100 BLOCK W 44TH AVE,0.0,0.0,1
-105.01295115,39.776489996,2100 BLOCK W 44TH AVE / N VALLEJO ST,0.0,0.0,1
-105.01294918100001,39.771652895500004,2100 BLOCK W 40TH AVE,0.0,0.0,1
-105.012926611,39.742643790100004,300 BLOCK WALNUT ST,0.0,0.0,2
-105.01292598100001,39.7207173034,300 BLOCK N VALLEJO ST,0.0,0.0,1
-105.012921173,39.755203305500004,I25 HWYSB / MP 212.63,0.0,0.0,1
-105.012921173,39.755203305500004,I25 HWYSB / N SPEER BLVD,4.0,0.0,165
-105.012921173,39.755203305500004,I25 HWYSB/N SPEER BLVD,0.0,0.0,1
-105.012921173,39.755203305500004,N SPEER BLVD / I25 HWYSB,3.0,0.0,46
-105.012921173,39.755203305500004,N SPEER BLVD / SB I25 TO 23RD RAMP,0.0,0.0,1
-105.012921173,39.755203305500004,SB I25 TO 23RD RAMP / N SPEER BLVD,0.0,0.0,2
-105.012895254,39.6882787292,W GUNNISON PL / S UMATILLA ST,0.0,0.0,1
-105.012894025,39.6858957903,W MEXICO AVE / S VALLEJO ST,0.0,0.0,1
-105.012893358,39.724903721,I25 HWYSB / W 6TH AVE FWY,0.0,0.0,1
-105.012893358,39.724903721,I25 HWYSB / WB 6TH TO SB I25 RAMP,0.0,0.0,6
-105.012893358,39.724903721,WB 6TH TO SB I25 RAMP / I25 HWYSB,0.0,0.0,7
-105.01289185200001,39.760959962600005,3100 BLOCK N VALLEJO ST,0.0,0.0,2
-105.01289046299999,39.6823131352,W JEWELL AVE / S VALLEJO ST,0.0,0.0,2
-105.01288433200001,39.7256915784,W 6TH AVE / EB 6TH TO NB I25 RAMP,0.0,0.0,2
-105.01288427899999,39.7692176061,2200 BLOCK W 38TH AVE,0.0,0.0,1
-105.012874471,39.6789857391,2193 W EVANS AVE,0.0,0.0,4
-105.01286866299999,39.724876166,I25 HWYSB / WB 6TH TO SB I25 RAMP,0.0,0.0,1
-105.012858545,39.6792327522,2180 W PACIFIC PL,0.0,0.0,1
-105.012848962,39.7251533575,I25 HWYNB / WB 6TH TO SB I25 RAMP,0.0,0.0,6
-105.012848962,39.7251533575,WB 6TH TO SB I25 RAMP / I25 HWYNB,0.0,0.0,2
-105.012843408,39.761788825,2128 W 32ND AVE,0.0,0.0,1
-105.012830764,39.729309630100005,W 8TH AVE / N TEJON ST,0.0,0.0,1
-105.012830764,39.729309630100005,W 8TH AVE / N VALLEJO ST,0.0,0.0,9
-105.012829266,39.7310611081,W 9TH AVE / N VALLEJO ST,0.0,0.0,1
-105.01280259100001,39.683199509299996,1800 BLOCK S VALLEJO ST,0.0,0.0,1
-105.012801861,39.6950784777,1195 S TEJON ST,0.0,0.0,1
-105.01279486899999,39.7692858669,W 38TH AVE / N VALLEJO ST,0.0,0.0,2
-105.01278335200001,39.7668480509,N VALLEJO ST / W 36TH AVE,0.0,0.0,1
-105.01278135700001,39.7620164232,N VALLEJO ST / W 32ND AVE,0.0,0.0,1
-105.01278135700001,39.7620164232,W 32ND AVE / N VALLEJO ST,0.0,0.0,5
-105.012781055,39.765642882600005,N VALLEJO ST / W 35TH AVE,0.0,0.0,1
-105.012781055,39.765642882600005,W 35TH AVE / N VALLEJO ST,0.0,0.0,1
-105.012780077,39.7632243236,N VALLEJO ST / W 33RD AVE,0.0,0.0,1
-105.012780077,39.7632243236,W 33RD AVE / N VALLEJO ST,0.0,0.0,3
-105.01277145700001,39.7680476695,N VALLEJO ST / W 37TH AVE,0.0,0.0,1
-105.01276966,39.678729989699995,2100 BLOCK W EVANS AVE,0.0,0.0,5
-105.01276869700001,39.7111163824,2100 BLOCK W ALAMEDA AVE,0.0,1.0,4
-105.01276869700001,39.7111163824,2300 BLOCK W ALAMEDA AVE,0.0,0.0,6
-105.01274234700001,39.7297539983,800 BLOCK N VALLEJO ST,0.0,0.0,1
-105.012721041,39.6959703677,S TEJON ST / W MOSIER PL,0.0,0.0,2
-105.012721041,39.6959703677,W MOSIER PL / S TEJON ST,0.0,0.0,1
-105.01271896,39.7551283468,I25 HWYNB / N SPEER BLVD,0.0,1.0,208
-105.01271896,39.7551283468,N SPEER BLVD / I25 HWYNB,0.0,0.0,1
-105.012708539,39.6967472376,S TEJON ST / W MISSISSIPPI AVE,0.0,0.0,5
-105.012708539,39.6967472376,W MISSISSIPPI AVE / S TEJON ST,1.0,0.0,38
-105.012702742,39.778956925100005,N VALLEJO ST / W SCOTT PL,0.0,0.0,1
-105.012701346,39.7801812886,W 46TH AVE / N VALLEJO ST,0.0,0.0,1
-105.01270040899999,39.7777572525,N VALLEJO ST / W 45TH AVE,0.0,0.0,1
-105.01269684100001,39.7879941603,5025 N UMATILLA ST,0.0,0.0,1
-105.012695999,39.7686677801,3700 BLOCK N VALLEJO ST,0.0,0.0,1
-105.01269596,39.7553670881,I25 HWYSB,0.0,0.0,1
-105.01269596,39.7553670881,I25 HWYSB / MP 212,0.0,0.0,1
-105.01269596,39.7553670881,I25 HWYSB / N SPEER BLVD,0.0,0.0,206
-105.01269596,39.7553670881,N SPEER BLVD / I25 HWYSB,0.0,0.0,1
-105.01269406700001,39.7638279202,3300 BLOCK N VALLEJO ST,0.0,0.0,1
-105.01269179200001,39.7626200054,3200 BLOCK N VALLEJO ST,0.0,0.0,2
-105.012651746,39.7274421017,2000 BLOCK W 7TH AVE,0.0,0.0,1
-105.012648885,39.6787267438,2137 W EVANS AVE,0.0,0.0,1
-105.01264876399999,39.7764859995,2100 BLOCK W 44TH AVE,0.0,0.0,1
-105.012623026,39.6983144526,S TEJON ST / W TENNESSEE AVE,0.0,0.0,2
-105.012623026,39.6983144526,W TENNESSEE AVE / S TEJON ST,0.0,0.0,1
-105.012617429,39.7528493696,900 WATER ST,0.0,0.0,1
-105.01259661200001,39.6857435654,1700 BLOCK S VALLEJO ST,0.0,0.0,1
-105.012594994,39.7100257815,2000 BLOCK W ALAMEDA AVE,1.0,0.0,7
-105.012581905,39.769216354499996,2100 BLOCK W 38TH AVE,0.0,0.0,1
-105.01253522299999,39.742675112600004,318 WALNUT ST,0.0,0.0,1
-105.012533834,39.7290613256,2200 BLOCK W 8TH AVE,0.0,0.0,4
-105.012497285,39.755294888899996,I25 HWYNB / 17TH ST,0.0,0.0,1
-105.012497285,39.755294888899996,I25 HWYNB / N SPEER BLVD,3.0,1.0,164
-105.012497285,39.755294888899996,I25 HWY_NB RAMP,0.0,0.0,1
-105.012497285,39.755294888899996,N SPEER BLVD / I25,0.0,0.0,1
-105.012497285,39.755294888899996,N SPEER BLVD / I25 HWYNB,0.0,0.0,82
-105.012497285,39.755294888899996,NB NORTH SPEER BLVD / I25 NB,0.0,0.0,1
-105.012493486,39.7292396012,2100 BLOCK W 8TH AVE,0.0,0.0,2
-105.012493486,39.7292396012,2100 BLOCK W 8TH AVE/N VALLEJO ST,0.0,0.0,1
-105.01248325,39.758336563600004,2100 BLOCK W 29TH AVE,0.0,0.0,1
-105.012479536,39.7430125489,300 BLOCK AURARIA PKWY,0.0,1.0,3
-105.012475438,39.7620179018,W 32ND AVE / N LYLE CT,0.0,0.0,1
-105.012473204,39.7608044958,W 31ST AVE / N LYLE CT,0.0,0.0,1
-105.012470423,39.7571121311,2100 BLOCK W 28TH AVE,0.0,0.0,1
-105.01246691600001,39.7489202903,2000 BLOCK ELITCH CIR,0.0,0.0,1
-105.01246691600001,39.7489202903,2000 ELITCH CIR,0.0,0.0,32
-105.012448352,39.7024838433,2100 BLOCK W OHIO AVE,0.0,0.0,1
-105.012447904,39.7670003953,3600 BLOCK N VALLEJO ST,0.0,0.0,1
-105.012445675,39.703892171,2100 BLOCK W EXPOSITION AVE,0.0,0.0,1
-105.012440635,39.6979677882,1000 BLOCK S TEJON ST,0.0,0.0,3
-105.012430355,39.6963782136,1980 W MISSISSIPPI AVE,0.0,0.0,1
-105.012429065,39.7129323578,2100 BLOCK W CEDAR AVE,0.0,0.0,1
-105.012428789,39.6868849212,1625 S UMATILLA ST,0.0,0.0,1
-105.012408057,39.7205586767,211 N UMATILLA ST,0.0,0.0,1
-105.012404955,39.7429985136,4TH ST / WALNUT ST,0.0,0.0,2
-105.012404955,39.7429985136,WALNUT ST / 3RD ST,0.0,0.0,1
-105.012404955,39.7429985136,WALNUT ST / 4TH ST,0.0,0.0,1
-105.012404503,39.710840344,2120 W ALAMEDA AVE,0.0,0.0,1
-105.01238634100001,39.7753401535,W 43RD AVE / N UMATILLA ST,0.0,0.0,1
-105.01237699299999,39.7741267241,W 42ND AVE / N UMATILLA ST,0.0,0.0,1
-105.01237697100001,39.787427322,N UMATILLA ST / W 50TH AVE,0.0,0.0,3
-105.01237309,39.7910537318,N UMATILLA ST / W 52ND AVE,0.0,0.0,1
-105.01237309,39.7910537318,W 52ND AVE / N UMATILLA ST,0.0,0.0,2
-105.01237152600001,39.7692868594,W 38TH AVE / N UMATILLA ST,0.0,0.0,1
-105.012370804,39.776550734000004,N UMATILLA ST / W 44TH AVE,0.0,0.0,2
-105.012370804,39.776550734000004,W 44TH AVE / N UMATILLA ST,0.0,0.0,1
-105.01236290899999,39.7838227946,N UMATILLA ST / W 48TH AVE,0.0,0.0,1
-105.012359387,39.7352319723,N UMATILLA ST / W 12TH AVE,0.0,0.0,2
-105.012359387,39.7352319723,W 12TH AVE / N UMATILLA ST,0.0,0.0,1
-105.012347763,39.7369037919,N UMATILLA ST / W 13TH AVE,0.0,0.0,1
-105.012347763,39.7369037919,W 13TH AVE / N UMATILLA ST,0.0,0.0,8
-105.01233648200001,39.7170471611,65 N TEJON ST,0.0,0.0,1
-105.012336463,39.7170499063,65 N TEJON ST,0.0,0.0,1
-105.012323342,39.7777474556,N UMATILLA ST / W 45TH AVE,0.0,0.0,1
-105.012323342,39.7777474556,W 45TH AVE / N UMATILLA ST,0.0,0.0,1
-105.012304571,39.6970914716,1989 W MISSISSIPPI AVE,0.0,0.0,4
-105.012294505,39.7747330778,4200 BLOCK N UMATILLA ST,0.0,0.0,1
-105.01228842200001,39.7004379305,860 S UMATILLA WAY,0.0,0.0,1
-105.012287622,39.7711203271,3900 BLOCK N UMATILLA ST,0.0,0.0,3
-105.01228159799999,39.7597138407,2131 W 30TH AVE,0.0,0.0,1
-105.012278423,39.7847146405,4800 BLOCK N UMATILLA ST,0.0,0.0,1
-105.012260155,39.737230115500005,1300 BLOCK N UMATILLA ST,0.0,0.0,1
-105.012256458,39.7045255505,2100 BLOCK W GILL PL,0.0,0.0,1
-105.012238581,39.7771459003,4400 BLOCK N UMATILLA ST,0.0,0.0,1
-105.01223395299999,39.7338396011,1100 BLOCK N UMATILLA ST,0.0,0.0,1
-105.01223395299999,39.7338396011,1100 N UMATILLA ST,1.0,0.0,7
-105.01221322,39.6984747265,1991 W TENNESSEE AVE,0.0,0.0,1
-105.012203412,39.680457195,2000 BLOCK W ASBURY AVE,0.0,0.0,1
-105.012198592,39.7430141299,406 WALNUT ST,0.0,0.0,1
-105.012196421,39.711116755700004,2100 W ALAMEDA AVE,0.0,0.0,2
-105.012186539,39.7130493997,W BYERS DR / W CEDAR AVE,0.0,0.0,2
-105.012184741,39.7731239191,4100 BLOCK N UMATILLA ST,0.0,0.0,1
-105.01218285700001,39.7115339838,2045 W ALAMEDA AVE,0.0,0.0,3
-105.012181735,39.7638422696,N TEJON VALLEJO ALY / W 33RD 34TH ALY,0.0,0.0,1
-105.012172978,39.7594772996,2100 BLOCK W 30TH AVE,0.0,0.0,3
-105.01217138,39.758173301999996,2110 W 29TH AVE,0.0,0.0,1
-105.012166389,39.7098126171,375 S TEJON ST,0.0,0.0,1
-105.012160004,39.7025512801,S UMATILLA WAY / W OHIO AVE,0.0,0.0,1
-105.012160004,39.7025512801,W OHIO AVE / S UMATILLA WAY,0.0,0.0,1
-105.012157302,39.703962353,W EXPOSITION AVE / S UMATILLA WAY,0.0,0.0,2
-105.01215525399999,39.729306831100004,W 8TH AVE / N UMATILLA ST,0.0,0.0,2
-105.01214889299999,39.7583379235,2100 BLOCK W 29TH AVE,0.0,0.0,1
-105.012141541,39.761950632600005,2100 BLOCK W 32ND AVE,0.0,0.0,2
-105.01214106100001,39.6991415361,W KENTUCKY AVE / S TEJON ST,0.0,0.0,1
-105.012139294,39.7607399718,2100 BLOCK W 31ST AVE,0.0,0.0,1
-105.012122193,39.7202582557,W 2ND AVE / N UMATILLA ST,0.0,0.0,4
-105.01212142899999,39.7801761418,W 46TH AVE / N TEJON VALLEJO ALY,0.0,0.0,1
-105.012117789,39.678974365500004,2115 W EVANS AVE,0.0,0.0,1
-105.012110223,39.7628729037,2036 W 33RD AVE,0.0,0.0,1
-105.012092306,39.755224579600004,2400 BLOCK N SPEER BLVD,0.0,0.0,5
-105.01207879399999,39.7208757643,W 3RD AVE / N UMATILLA ST,0.0,0.0,1
-105.01207872100001,39.7837557321,2100 BLOCK W 48TH AVE,0.0,0.0,1
-105.01206342100001,39.745064278200005,501 WAZEE ST,0.0,0.0,1
-105.012061769,39.7524572417,700 BLOCK WATER ST,0.0,0.0,3
-105.012061769,39.7524572417,700 WATER ST,0.0,0.0,9
-105.012059971,39.7128484686,2100 BLOCK W BYERS DR,0.0,0.0,2
-105.012058811,39.7758823514,4328 N UMATILLA ST,0.0,0.0,1
-105.01205821,39.7718798055,4000 BLOCK N UMATILLA ST,0.0,0.0,1
-105.01205387700001,39.6789686096,2105 W EVANS AVE,0.0,0.0,1
-105.012042831,39.742401291,1300 BLOCK 4TH ST,0.0,0.0,1
-105.012039787,39.7857705603,4900 BLOCK N UMATILLA ST,0.0,0.0,1
-105.01203780899999,39.787587884699995,5000 BLOCK N UMATILLA ST,0.0,0.0,1
-105.01203116399999,39.7205680951,200 BLOCK N UMATILLA ST,0.0,0.0,1
-105.01201913,39.7309863738,2000 BLOCK W 9TH AVE,0.0,0.0,1
-105.012013201,39.7272390498,2050 W 7TH AVE,0.0,0.0,1
-105.012003059,39.69649998,1950 W MISSISSIPPI AVE,0.0,0.0,1
-105.01199311799999,39.7643658284,2100 BLOCK W 34TH AVE,0.0,0.0,2
-105.01198812,39.7201121996,2100 BLOCK W 2ND AVE,0.0,0.0,1
-105.011987317,39.7631551539,2000 BLOCK W 33RD AVE,0.0,0.0,2
-105.011987317,39.7631551539,2100 BLOCK W 33RD AVE,0.0,0.0,1
-105.011986004,39.7643657989,2100 BLOCK W 34TH AVE,0.0,0.0,1
-105.011970234,39.6858892143,W MEXICO AVE / S UMATILLA ST,0.0,0.0,1
-105.01195015100001,39.7102399858,2030 W ALAMEDA AVE,0.0,0.0,1
-105.011943646,39.6789818787,2035 W EVANS AVE,0.0,0.0,1
-105.01193189799999,39.7752037543,2020 W 43RD AVE,0.0,0.0,1
-105.01191910700001,39.7801066728,2000 BLOCK W 46TH AVE,0.0,0.0,2
-105.011886387,39.7689664017,2020 W 38TH AVE,0.0,0.0,1
-105.011863788,39.780386456100004,2021 W 46TH AVE,0.0,0.0,1
-105.01184927899999,39.762545138200004,3215 N TEJON ST,0.0,0.0,1
-105.01184012899999,39.697443689,1929 W MISSISSIPPI AVE,0.0,0.0,2
-105.011829167,39.742444329099996,1333 4TH ST,0.0,0.0,1
-105.011823241,39.7596433095,N UMATILLA ST / W 30TH AVE,0.0,0.0,3
-105.011823241,39.7596433095,W 30TH AVE / N UMATILLA ST,0.0,0.0,6
-105.011817615,39.7584079264,15TH ST / BOULDER ST,0.0,0.0,11
-105.011817615,39.7584079264,N UMATILLA ST / W 29TH AVE,0.0,0.0,3
-105.011817615,39.7584079264,W 29TH AVE / 15TH ST,0.0,0.0,1
-105.011817615,39.7584079264,W 29TH AVE / N UMATILLA ST,1.0,0.0,6
-105.011817615,39.7584079264,W 29TH AVE/GALAPAGO ST,0.0,0.0,1
-105.011814692,39.7532084157,800 BLOCK WATER ST,0.0,0.0,1
-105.011814692,39.7532084157,900 BLOCK WATER ST,0.0,0.0,1
-105.011813282,39.743193719299995,400 BLOCK WALNUT ST,0.0,0.0,2
-105.01181022600001,39.762023380500004,W 32ND AVE / N UMATILLA ST,0.0,0.0,2
-105.01180965200001,39.702335692800006,800 BLOCK S UMATILLA WAY,0.0,0.0,3
-105.01180652,39.7630665565,2032 W 33RD AVE,0.0,0.0,1
-105.011804447,39.7608099598,W 31ST AVE / N UMATILLA ST,0.0,0.0,3
-105.011801204,39.7571889694,W 28TH AVE / N UMATILLA ST,0.0,0.0,1
-105.011790279,39.7873644963,2000 BLOCK W 50TH AVE,0.0,0.0,1
-105.011788581,39.7692185577,2000 BLOCK W 38TH AVE,0.0,0.0,1
-105.01178417700001,39.6804554549,000 BLOCK W ASBURY AVE,0.0,0.0,1
-105.011763934,39.6894957018,S TEJON ST / W FLORIDA AVE,0.0,0.0,1
-105.011763934,39.6894957018,W FLORIDA AVE / S TEJON ST,0.0,0.0,3
-105.011762474,39.6789783811,2025 W EVANS AVE,0.0,0.0,1
-105.01174229700001,39.6931166779,S TEJON ST / W LOUISIANA AVE,0.0,0.0,1
-105.01174229700001,39.6931166779,W LOUISIANA AVE / S TEJON ST,0.0,0.0,1
-105.011730156,39.6974157794,1931 W MISSISSIPPI AVE,0.0,0.0,1
-105.01172671,39.7602249007,3000 BLOCK N UMATILLA ST,0.0,0.0,1
-105.01169797,39.7255356701,1900 BLOCK W 6TH AVE,0.0,0.0,1
-105.01169797,39.7255356701,2000 BLOCK W 6TH AVE,0.0,0.0,1
-105.011688507,39.7631566599,2000 BLOCK W 33RD AVE,0.0,0.0,1
-105.011631206,39.6973357547,1925 W MISSISSIPPI AVE,0.0,0.0,5
-105.011630937,39.7801027326,2000 BLOCK W 46TH AVE,0.0,0.0,1
-105.011615063,39.7445929792,500 WAZEE ST,0.0,0.0,1
-105.011609131,39.729104160300004,2000 BLOCK W 8TH AVE,0.0,0.0,3
-105.011609131,39.729104160300004,2000 W 8TH AVE,0.0,0.0,1
-105.01160794799999,39.6787196789,2000 BLOCK W EVANS AVE,0.0,0.0,3
-105.01158055299999,39.7694620205,3801 N TEJON ST,0.0,0.0,1
-105.011572806,39.776190546799995,4379 N TEJON ST,0.0,0.0,1
-105.011572806,39.776190546799995,4379 N TEJON ST/ SWEET LEAF DISP PK LOT,0.0,0.0,1
-105.011571601,39.7763634911,4385 N TEJON ST,0.0,0.0,2
-105.01157130799999,39.7038995243,2000 BLOCK W EXPOSITION AVE,0.0,0.0,2
-105.011570984,39.6973080515,1913 W MISSISSIPPI AVE,0.0,0.0,1
-105.011568238,39.7610176183,3100 BLOCK N UMATILLA ST,0.0,0.0,1
-105.011565423,39.7757183372,4317 N TEJON ST,0.0,0.0,1
-105.01154671200001,39.7840198126,2001 W 48TH AVE,0.0,0.0,1
-105.01154146100001,39.7674139135,3627 N TEJON ST,0.0,0.0,1
-105.011541451,39.7847747256,4853 N TEJON ST,0.0,0.0,1
-105.011527948,39.757099987800004,2800 BLOCK N UMATILLA ST,0.0,0.0,1
-105.01151806,39.7595404694,2040 W 30TH AVE,0.0,0.0,1
-105.011515485,39.7716524459,2000 BLOCK W 40TH AVE,0.0,0.0,1
-105.011511034,39.766675318800004,3561 N TEJON ST,0.0,0.0,1
-105.011508116,39.7767942282,4401 N TEJON ST,0.0,0.0,2
-105.011508116,39.7767942282,4401 N TEJON ST/ PRIVATE PROPERTY,0.0,0.0,1
-105.01150229299999,39.7837560873,2000 BLOCK W 48TH AVE,0.0,0.0,1
-105.01149977200001,39.7009013587,857 S TEJON ST,0.0,0.0,1
-105.011499541,39.7657720882,2009 W 35TH AVE,0.0,0.0,1
-105.011482892,39.7605039038,3009 N TEJON ST,0.0,0.0,1
-105.011444017,39.7589362084,2926 N UMATILLA ST,0.0,0.0,1
-105.011442835,39.6907023058,1400 BLOCK S TEJON ST,0.0,0.0,2
-105.01143738,39.6868917872,1625 S TEJON ST,0.0,0.0,1
-105.01142701200001,39.692975357600005,1300 S TEJON ST,0.0,0.0,2
-105.011424224,39.7679020788,3655 N TEJON ST,0.0,0.0,1
-105.011400161,39.7621671769,3209 N TEJON ST,0.0,0.0,1
-105.011390013,39.7595399379,2030 W 30TH AVE,0.0,0.0,2
-105.011350256,39.776982993699995,4421 N TEJON ST,0.0,0.0,1
-105.01133829,39.758285146599995,2563 15TH ST,0.0,0.0,1
-105.011337609,39.7670589321,3609 N TEJON ST,0.0,0.0,1
-105.01133031200001,39.7436089942,500 AURARIA PKWY,0.0,0.0,1
-105.01132461200001,39.7030886361,741 S TEJON ST,0.0,0.0,1
-105.01132082299999,39.6842393265,1795 S TEJON ST,0.0,0.0,1
-105.011316777,39.7435101087,5TH ST / WALNUT ST,0.0,0.0,3
-105.011316777,39.7435101087,WALNUT ST / 5TH ST,0.0,0.0,4
-105.011316764,39.7016637923,835 S TEJON ST,0.0,0.0,1
-105.011316159,39.6900127059,1460 S TEJON ST,0.0,0.0,1
-105.011315634,39.7023363864,801 S TEJON ST,0.0,0.0,1
-105.011315359,39.7391204286,1800 BLOCK W COLFAX AVE,0.0,0.0,1
-105.01128454100001,39.7619141347,2000 BLOCK W 32ND AVE,0.0,0.0,4
-105.01125159600001,39.7084691158,451 S TEJON ST,0.0,0.0,1
-105.01125159600001,39.7084691158,451 S TEJON ST/ PRIVATE PROPERTY,0.0,0.0,1
-105.01125158299999,39.7594981846,2010 W 30TH AVE,0.0,0.0,2
-105.011241734,39.6930459657,1900 BLOCK W LOUISIANA AVE,1.0,0.0,2
-105.01122427700001,39.7741301798,W 42ND AVE / N TEJON ST,0.0,0.0,4
-105.011222084,39.7729140341,W 41ST AVE / N TEJON ST,0.0,0.0,2
-105.01122062399999,39.759347067600004,2000 BLOCK W 30TH AVE,0.0,0.0,1
-105.01121618,39.7717198344,N TEJON ST / W 40TH AVE,0.0,0.0,2
-105.01121618,39.7717198344,W 40TH AVE / N TEJON ST,0.0,0.0,2
-105.011215211,39.7050181268,2001 W GILL PL,0.0,0.0,1
-105.011213114,39.7114421087,2001 W ALAMEDA AVE,0.0,0.0,8
-105.011212649,39.7053859861,2000 BLOCK W CENTER AVE,0.0,0.0,1
-105.01121043,39.7705036729,N TEJON ST / W 39TH AVE,0.0,0.0,1
-105.01121043,39.7705036729,W 39TH AVE / N TEJON ST,1.0,0.0,4
-105.011206495,39.7838234903,N TEJON ST / W 48TH AVE,0.0,0.0,2
-105.011206495,39.7838234903,W 48TH AVE / N TEJON ST,0.0,0.0,4
-105.01120640299999,39.729753117899996,W 8TH BARBERRY ALY / N TEJON ST,0.0,0.0,1
-105.01120638799999,39.7894511817,N TEJON ST / W 51ST AVE,0.0,0.0,1
-105.01120616899999,39.7874416844,N TEJON ST / W 50TH AVE,0.0,0.0,1
-105.01120469899999,39.7692847656,N TEJON ST / W 38TH AVE,0.0,0.0,10
-105.01120469899999,39.7692847656,W 38TH AVE / N TEJON ST,0.0,0.0,42
-105.011203908,39.7668469938,N TEJON ST / W 36TH AVE,0.0,0.0,3
-105.011203908,39.7668469938,W 36TH AVE / N TEJON ST,0.0,0.0,2
-105.01120292700001,39.764436671300004,N TEJON ST / W 34TH AVE,0.0,0.0,3
-105.01120292700001,39.764436671300004,W 34TH AVE / N TEJON ST,0.0,0.0,5
-105.01120260100001,39.768054891999995,W 37TH AVE / N TEJON ST,0.0,0.0,4
-105.011201684,39.7855337408,N TEJON ST / W 49TH AVE,0.0,0.0,2
-105.011201684,39.7855337408,W 49TH AVE / N TEJON ST,0.0,0.0,1
-105.01120165799999,39.765639080300005,N TEJON ST / W 35TH AVE,0.0,0.0,6
-105.01120165799999,39.765639080300005,W 35TH AVE / N TEJON ST,0.0,0.0,12
-105.01119715799999,39.763223251599996,N TEJON ST / W 33RD AVE,0.0,0.0,3
-105.01119715799999,39.763223251599996,W 33RD AVE / N TEJON ST,0.0,0.0,3
-105.011187641,39.762037268200004,N TEJON ST / W 32ND AVE,0.0,0.0,3
-105.011187641,39.762037268200004,W 32ND AVE / N TEJON ST,1.0,0.0,8
-105.011182471,39.7765540419,W 44TH AVE / N TEJON ST,0.0,0.0,4
-105.01118025,39.7437099456,500 BLOCK AURARIA PKWY,0.0,0.0,1
-105.011163161,39.7910569511,W 52ND AVE / N TEJON ST,0.0,0.0,1
